result,table,_time,moisture
mean,0,2024-07-02 01:00:00+00:00,2583.0
mean,0,2024-07-02 01:30:00+00:00,2586.0
mean,0,2024-07-02 02:00:00+00:00,2590.0
mean,0,2024-07-02 02:30:00+00:00,2603.0
mean,0,2024-07-02 03:00:00+00:00,2592.0
mean,0,2024-07-02 03:30:00+00:00,2599.0
mean,0,2024-07-02 04:00:00+00:00,2587.0
mean,0,2024-07-02 04:30:00+00:00,2594.0
mean,0,2024-07-02 05:00:00+00:00,2599.0
mean,0,2024-07-02 05:30:00+00:00,2594.0
mean,0,2024-07-02 06:00:00+00:00,2590.0
mean,0,2024-07-02 06:30:00+00:00,2611.0
mean,0,2024-07-02 07:00:00+00:00,2606.0
mean,0,2024-07-02 07:30:00+00:00,2615.0
mean,0,2024-07-02 08:00:00+00:00,2215.0
mean,0,2024-07-02 08:30:00+00:00,2157.0
mean,0,2024-07-02 09:00:00+00:00,2113.0
mean,0,2024-07-02 09:30:00+00:00,2107.0
mean,0,2024-07-02 10:00:00+00:00,2099.0
mean,0,2024-07-02 10:30:00+00:00,2086.0
mean,0,2024-07-02 11:00:00+00:00,2096.0
mean,0,2024-07-02 11:30:00+00:00,2064.0
mean,0,2024-07-02 12:00:00+00:00,2090.0
mean,0,2024-07-02 12:30:00+00:00,2082.0
mean,0,2024-07-02 13:00:00+00:00,2055.0
mean,0,2024-07-02 13:30:00+00:00,2064.0
mean,0,2024-07-02 14:00:00+00:00,2082.0
mean,0,2024-07-02 14:30:00+00:00,2060.0
mean,0,2024-07-02 15:00:00+00:00,2047.0
mean,0,2024-07-02 15:30:00+00:00,2061.0
mean,0,2024-07-02 16:00:00+00:00,2062.0
mean,0,2024-07-02 16:30:00+00:00,2041.0
mean,0,2024-07-02 17:00:00+00:00,2041.0
mean,0,2024-07-02 17:30:00+00:00,2037.0
mean,0,2024-07-02 18:00:00+00:00,2033.0
mean,0,2024-07-02 18:30:00+00:00,2032.0
mean,0,2024-07-02 19:00:00+00:00,2033.0
mean,0,2024-07-02 19:30:00+00:00,2061.0
mean,0,2024-07-02 20:00:00+00:00,2070.0
mean,0,2024-07-02 20:30:00+00:00,2033.0
mean,0,2024-07-02 21:00:00+00:00,2129.0
mean,0,2024-07-02 21:30:00+00:00,2032.0
mean,0,2024-07-02 22:00:00+00:00,2032.0
mean,0,2024-07-02 22:30:00+00:00,2027.0
mean,0,2024-07-02 23:00:00+00:00,2029.0
mean,0,2024-07-02 23:30:00+00:00,2027.0
mean,0,2024-07-03 00:00:00+00:00,2029.0
mean,0,2024-07-03 00:30:00+00:00,2033.0
mean,0,2024-07-03 01:00:00+00:00,2029.0
mean,0,2024-07-03 01:30:00+00:00,2028.0
mean,0,2024-07-03 02:00:00+00:00,2031.0
mean,0,2024-07-03 02:30:00+00:00,2032.0
mean,0,2024-07-03 03:00:00+00:00,2033.0
mean,0,2024-07-03 03:30:00+00:00,2029.0
mean,0,2024-07-03 04:00:00+00:00,2028.0
mean,0,2024-07-03 04:30:00+00:00,2033.0
mean,0,2024-07-03 05:00:00+00:00,2038.0
mean,0,2024-07-03 05:30:00+00:00,2027.0
mean,0,2024-07-03 06:00:00+00:00,2035.0
mean,0,2024-07-03 06:30:00+00:00,2039.0
mean,0,2024-07-03 07:00:00+00:00,2035.0
mean,0,2024-07-03 07:30:00+00:00,2021.0
mean,0,2024-07-03 08:00:00+00:00,2031.0
mean,0,2024-07-03 08:30:00+00:00,2027.0
mean,0,2024-07-03 09:00:00+00:00,2544.0
mean,0,2024-07-03 09:30:00+00:00,2029.0
mean,0,2024-07-03 10:00:00+00:00,2032.0
mean,0,2024-07-03 10:30:00+00:00,2021.0
mean,0,2024-07-03 11:00:00+00:00,2027.0
mean,0,2024-07-03 11:30:00+00:00,2065.0
mean,0,2024-07-03 12:00:00+00:00,2033.0
mean,0,2024-07-03 12:30:00+00:00,2035.0
mean,0,2024-07-03 13:00:00+00:00,2043.0
mean,0,2024-07-03 13:30:00+00:00,2032.0
mean,0,2024-07-03 14:00:00+00:00,2031.0
mean,0,2024-07-03 14:30:00+00:00,2076.0
mean,0,2024-07-03 15:00:00+00:00,2035.0
mean,0,2024-07-03 15:30:00+00:00,2060.0
mean,0,2024-07-03 16:00:00+00:00,2034.0
mean,0,2024-07-03 16:30:00+00:00,2047.0
mean,0,2024-07-03 17:00:00+00:00,2060.0
mean,0,2024-07-03 17:30:00+00:00,
mean,0,2024-07-03 18:00:00+00:00,
mean,0,2024-07-03 18:30:00+00:00,
mean,0,2024-07-03 19:00:00+00:00,
mean,0,2024-07-03 19:30:00+00:00,
mean,0,2024-07-03 20:00:00+00:00,
mean,0,2024-07-03 20:30:00+00:00,
mean,0,2024-07-03 21:00:00+00:00,
mean,0,2024-07-03 21:30:00+00:00,
mean,0,2024-07-03 22:00:00+00:00,
mean,0,2024-07-03 22:30:00+00:00,
mean,0,2024-07-03 23:00:00+00:00,
mean,0,2024-07-03 23:30:00+00:00,
mean,0,2024-07-04 00:00:00+00:00,
mean,0,2024-07-04 00:30:00+00:00,
mean,0,2024-07-04 01:00:00+00:00,
mean,0,2024-07-04 01:30:00+00:00,
mean,0,2024-07-04 02:00:00+00:00,
mean,0,2024-07-04 02:30:00+00:00,
mean,0,2024-07-04 03:00:00+00:00,
mean,0,2024-07-04 03:30:00+00:00,
mean,0,2024-07-04 04:00:00+00:00,
mean,0,2024-07-04 04:30:00+00:00,
mean,0,2024-07-04 05:00:00+00:00,
mean,0,2024-07-04 05:30:00+00:00,
mean,0,2024-07-04 06:00:00+00:00,
mean,0,2024-07-04 06:30:00+00:00,
mean,0,2024-07-04 07:00:00+00:00,
mean,0,2024-07-04 07:30:00+00:00,2064.0
mean,0,2024-07-04 08:00:00+00:00,2103.0
mean,0,2024-07-04 08:30:00+00:00,2069.0
mean,0,2024-07-04 09:00:00+00:00,2094.0
mean,0,2024-07-04 09:30:00+00:00,2095.0
mean,0,2024-07-04 10:00:00+00:00,2082.0
mean,0,2024-07-04 10:30:00+00:00,2070.0
mean,0,2024-07-04 11:00:00+00:00,2085.0
mean,0,2024-07-04 11:30:00+00:00,2070.0
mean,0,2024-07-04 12:00:00+00:00,2077.0
mean,0,2024-07-04 12:30:00+00:00,2150.0
mean,0,2024-07-04 13:00:00+00:00,2114.0
mean,0,2024-07-04 13:30:00+00:00,2079.0
mean,0,2024-07-04 14:00:00+00:00,2077.0
mean,0,2024-07-04 14:30:00+00:00,2074.0
mean,0,2024-07-04 15:00:00+00:00,2086.0
mean,0,2024-07-04 15:30:00+00:00,2092.0
mean,0,2024-07-04 16:00:00+00:00,2111.0
mean,0,2024-07-04 16:30:00+00:00,2106.0
mean,0,2024-07-04 17:00:00+00:00,2103.0
mean,0,2024-07-04 17:30:00+00:00,2103.0
mean,0,2024-07-04 18:00:00+00:00,2112.0
mean,0,2024-07-04 18:30:00+00:00,2118.0
mean,0,2024-07-04 19:00:00+00:00,2113.0
mean,0,2024-07-04 19:30:00+00:00,2103.0
mean,0,2024-07-04 20:00:00+00:00,2129.0
mean,0,2024-07-04 20:30:00+00:00,2113.0
mean,0,2024-07-04 21:00:00+00:00,2128.0
mean,0,2024-07-04 21:30:00+00:00,2127.0
mean,0,2024-07-04 22:00:00+00:00,2128.0
mean,0,2024-07-04 22:30:00+00:00,2131.0
mean,0,2024-07-04 23:00:00+00:00,2134.0
mean,0,2024-07-04 23:30:00+00:00,2123.0
mean,0,2024-07-05 00:00:00+00:00,2119.0
mean,0,2024-07-05 00:30:00+00:00,2127.0
mean,0,2024-07-05 01:00:00+00:00,2143.0
mean,0,2024-07-05 01:30:00+00:00,2179.0
mean,0,2024-07-05 02:00:00+00:00,2138.0
mean,0,2024-07-05 02:30:00+00:00,2123.0
mean,0,2024-07-05 03:00:00+00:00,2129.0
mean,0,2024-07-05 03:30:00+00:00,2124.0
mean,0,2024-07-05 04:00:00+00:00,2187.0
mean,0,2024-07-05 04:30:00+00:00,2127.0
mean,0,2024-07-05 05:00:00+00:00,2146.0
mean,0,2024-07-05 05:30:00+00:00,2219.0
mean,0,2024-07-05 06:00:00+00:00,2129.0
mean,0,2024-07-05 06:30:00+00:00,2129.0
mean,0,2024-07-05 07:00:00+00:00,2155.0
mean,0,2024-07-05 07:30:00+00:00,2189.0
mean,0,2024-07-05 08:00:00+00:00,2141.0
mean,0,2024-07-05 08:30:00+00:00,2138.0
mean,0,2024-07-05 09:00:00+00:00,2128.0
mean,0,2024-07-05 09:30:00+00:00,2185.0
mean,0,2024-07-05 10:00:00+00:00,2155.0
