result,table,_time,moisture
mean,0,2024-08-31 12:00:00+00:00,2605.0
mean,0,2024-08-31 18:00:00+00:00,2630.0
mean,0,2024-09-01 00:00:00+00:00,2640.0
mean,0,2024-09-01 06:00:00+00:00,2655.0
mean,0,2024-09-01 12:00:00+00:00,2682.0
mean,0,2024-09-01 18:00:00+00:00,2708.0
mean,0,2024-09-02 00:00:00+00:00,2694.0
mean,0,2024-09-02 06:00:00+00:00,2772.0
mean,0,2024-09-02 12:00:00+00:00,2754.0
mean,0,2024-09-02 18:00:00+00:00,2767.0
mean,0,2024-09-03 00:00:00+00:00,2801.0
mean,0,2024-09-03 06:00:00+00:00,2812.0
mean,0,2024-09-03 12:00:00+00:00,2038.0
mean,0,2024-09-03 18:00:00+00:00,2055.0
mean,0,2024-09-04 00:00:00+00:00,2035.0
mean,0,2024-09-04 06:00:00+00:00,2065.0
mean,0,2024-09-04 12:00:00+00:00,2289.0
mean,0,2024-09-04 18:00:00+00:00,2319.0
mean,0,2024-09-05 00:00:00+00:00,2387.0
mean,0,2024-09-05 06:00:00+00:00,2352.0
mean,0,2024-09-05 12:00:00+00:00,2352.0
mean,0,2024-09-05 18:00:00+00:00,2384.0
mean,0,2024-09-06 00:00:00+00:00,2415.0
mean,0,2024-09-06 06:00:00+00:00,2391.0
mean,0,2024-09-06 12:00:00+00:00,2437.0
mean,0,2024-09-06 18:00:00+00:00,2535.0
mean,0,2024-09-07 00:00:00+00:00,2545.0
mean,0,2024-09-07 06:00:00+00:00,2590.0
mean,0,2024-09-07 12:00:00+00:00,2608.0
mean,0,2024-09-07 18:00:00+00:00,2634.0
mean,0,2024-09-08 00:00:00+00:00,2709.0
mean,0,2024-09-08 06:00:00+00:00,2737.0
mean,0,2024-09-08 12:00:00+00:00,2679.0
mean,0,2024-09-08 18:00:00+00:00,2697.0
mean,0,2024-09-09 00:00:00+00:00,2736.0
mean,0,2024-09-09 06:00:00+00:00,2757.0
mean,0,2024-09-09 12:00:00+00:00,2757.0
mean,0,2024-09-09 18:00:00+00:00,2667.0
mean,0,2024-09-10 00:00:00+00:00,2701.0
mean,0,2024-09-10 06:00:00+00:00,2704.0
mean,0,2024-09-10 12:00:00+00:00,2736.0
mean,0,2024-09-10 18:00:00+00:00,2780.0
mean,0,2024-09-11 00:00:00+00:00,2790.0
mean,0,2024-09-11 06:00:00+00:00,2783.0
mean,0,2024-09-11 12:00:00+00:00,2019.0
mean,0,2024-09-11 18:00:00+00:00,2027.0
mean,0,2024-09-12 00:00:00+00:00,2086.0
mean,0,2024-09-12 06:00:00+00:00,2011.0
mean,0,2024-09-12 12:00:00+00:00,2058.0
mean,0,2024-09-12 18:00:00+00:00,2031.0
mean,0,2024-09-13 00:00:00+00:00,2047.0
mean,0,2024-09-13 06:00:00+00:00,2047.0
mean,0,2024-09-13 12:00:00+00:00,2073.0
mean,0,2024-09-13 18:00:00+00:00,2090.0
mean,0,2024-09-14 00:00:00+00:00,2109.0
mean,0,2024-09-14 06:00:00+00:00,2117.0
mean,0,2024-09-14 12:00:00+00:00,2123.0
mean,0,2024-09-14 18:00:00+00:00,2155.0
mean,0,2024-09-15 00:00:00+00:00,2186.0
mean,0,2024-09-15 06:00:00+00:00,2192.0
mean,0,2024-09-15 12:00:00+00:00,2197.0
mean,0,2024-09-15 18:00:00+00:00,2226.0
mean,0,2024-09-16 00:00:00+00:00,2266.0
mean,0,2024-09-16 06:00:00+00:00,2242.0
mean,0,2024-09-16 12:00:00+00:00,2250.0
mean,0,2024-09-16 18:00:00+00:00,2224.0
mean,0,2024-09-17 00:00:00+00:00,2273.0
mean,0,2024-09-17 06:00:00+00:00,2241.0
mean,0,2024-09-17 12:00:00+00:00,2252.0
mean,0,2024-09-17 18:00:00+00:00,2288.0
mean,0,2024-09-18 00:00:00+00:00,2288.0
mean,0,2024-09-18 06:00:00+00:00,2326.0
mean,0,2024-09-18 12:00:00+00:00,2307.0
mean,0,2024-09-18 18:00:00+00:00,2320.0
mean,0,2024-09-19 00:00:00+00:00,2335.0
mean,0,2024-09-19 06:00:00+00:00,2352.0
mean,0,2024-09-19 12:00:00+00:00,2373.0
mean,0,2024-09-19 18:00:00+00:00,2375.0
mean,0,2024-09-20 00:00:00+00:00,2415.0
mean,0,2024-09-20 06:00:00+00:00,2415.0
mean,0,2024-09-20 12:00:00+00:00,2448.0
mean,0,2024-09-20 18:00:00+00:00,2453.0
mean,0,2024-09-21 00:00:00+00:00,2466.0
mean,0,2024-09-21 06:00:00+00:00,2475.0
mean,0,2024-09-21 12:00:00+00:00,2491.0
mean,0,2024-09-21 18:00:00+00:00,2502.0
mean,0,2024-09-22 00:00:00+00:00,2513.0
mean,0,2024-09-22 06:00:00+00:00,2525.0
mean,0,2024-09-22 12:00:00+00:00,2543.0
mean,0,2024-09-22 18:00:00+00:00,2559.0
