result,table,_time,moisture
mean,0,2024-06-30 00:00:00+00:00,2435.0
mean,0,2024-06-30 00:05:00+00:00,2442.0
mean,0,2024-06-30 00:10:00+00:00,2446.0
mean,0,2024-06-30 00:15:00+00:00,2443.0
mean,0,2024-06-30 00:20:00+00:00,2442.0
mean,0,2024-06-30 00:25:00+00:00,2448.0
mean,0,2024-06-30 00:30:00+00:00,2443.0
mean,0,2024-06-30 00:35:00+00:00,2443.0
mean,0,2024-06-30 00:40:00+00:00,2445.0
mean,0,2024-06-30 00:45:00+00:00,2448.0
mean,0,2024-06-30 00:50:00+00:00,2448.0
mean,0,2024-06-30 00:55:00+00:00,2446.0
mean,0,2024-06-30 01:00:00+00:00,2449.0
mean,0,2024-06-30 01:05:00+00:00,2448.0
mean,0,2024-06-30 01:10:00+00:00,2447.0
mean,0,2024-06-30 01:15:00+00:00,2448.0
mean,0,2024-06-30 01:20:00+00:00,2459.0
mean,0,2024-06-30 01:25:00+00:00,2454.0
mean,0,2024-06-30 01:30:00+00:00,2448.0
mean,0,2024-06-30 01:35:00+00:00,2444.0
mean,0,2024-06-30 01:40:00+00:00,2450.0
mean,0,2024-06-30 01:45:00+00:00,2453.0
mean,0,2024-06-30 01:50:00+00:00,2457.0
mean,0,2024-06-30 01:55:00+00:00,2451.0
mean,0,2024-06-30 02:00:00+00:00,2455.0
mean,0,2024-06-30 02:05:00+00:00,2453.0
mean,0,2024-06-30 02:10:00+00:00,2454.0
mean,0,2024-06-30 02:15:00+00:00,2447.0
mean,0,2024-06-30 02:20:00+00:00,2455.0
mean,0,2024-06-30 02:25:00+00:00,2458.0
mean,0,2024-06-30 02:30:00+00:00,2455.0
mean,0,2024-06-30 02:35:00+00:00,2449.0
mean,0,2024-06-30 02:40:00+00:00,2463.0
mean,0,2024-06-30 02:45:00+00:00,2449.0
mean,0,2024-06-30 02:50:00+00:00,2451.0
mean,0,2024-06-30 02:55:00+00:00,2468.0
mean,0,2024-06-30 03:00:00+00:00,2458.0
mean,0,2024-06-30 03:05:00+00:00,2449.0
mean,0,2024-06-30 03:10:00+00:00,2451.0
mean,0,2024-06-30 03:15:00+00:00,2478.0
mean,0,2024-06-30 03:20:00+00:00,2453.0
mean,0,2024-06-30 03:25:00+00:00,2457.0
mean,0,2024-06-30 03:30:00+00:00,2461.0
mean,0,2024-06-30 03:35:00+00:00,2469.0
mean,0,2024-06-30 03:40:00+00:00,2454.0
mean,0,2024-06-30 03:45:00+00:00,2464.0
mean,0,2024-06-30 03:50:00+00:00,2479.0
mean,0,2024-06-30 03:55:00+00:00,2472.0
